#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
we are hiring	201308	12451	823	726	1296	12451	8291	798	718	735	8291	3906	201	184	333	3906	2988	185	163	323	2988
all	201309	78037	10897	5135	8162	78037	80170	11317	5316	8459	80170	22454	2886	1405	2022	22454	23253	2987	1464	2442	23253
all old	201309	39583	1597	1487	3512	39583	32827	1739	1578	3672	32827	12696	394	370	862	12696	12281	506	467	1151	12281
hashtags	201309	41476	9582	3911	5131	41476	52006	10009	4099	5408	52006	10407	2547	1088	1247	10407	11859	2582	1088	1468	11859
job opening	201309	10817	382	358	838	10817	8393	377	352	889	8393	2869	89	86	171	2869	3838	98	94	266	3838
job opportunity	201309	10889	380	351	1054	10889	9330	416	395	1220	9330	4415	94	87	300	4415	3000	138	126	336	3000
job posting	201309	2048	175	155	311	2048	2721	153	141	279	2721	739	44	37	51	739	511	48	45	68	511
we are hiring	201309	16484	707	670	1336	16484	12451	823	726	1296	12451	4820	174	168	347	4820	5240	234	214	485	5240
all	201310	71698	10493	4789	7738	71698	80140	10983	5291	8370	80140	21745	2842	1352	2182	21745	21107	2652	1098	1818	21107
all old	201310	36070	1578	1434	3579	36070	40680	1668	1550	3665	40680	12052	440	394	1070	12052	13208	378	339	874	13208
hashtags	201310	39650	9288	3700	4778	39650	42393	9612	4018	5202	42393	10457	2484	1045	1245	10457	8753	2380	854	1100	8753
job opening	201310	8420	332	299	777	8420	10970	391	366	865	10970	4117	109	104	271	4117	2886	93	80	184	2886
job opportunity	201310	8669	327	308	882	8669	11594	401	369	1109	11594	3626	93	87	268	3626	3189	59	57	182	3189
job posting	201310	1905	153	135	305	1905	2139	182	162	324	2139	687	46	36	84	687	512	42	40	91	512
we are hiring	201310	17174	801	730	1624	17174	16632	743	702	1394	16632	3622	204	180	447	3622	6675	192	170	422	6675
all	201311	68775	10450	4789	7344	68775	71698	10493	4789	7738	71698	19101	2782	1202	1994	19101	14104	2651	1126	1680	14104
all old	201311	36029	1624	1463	3705	36029	36070	1578	1434	3579	36070	10950	416	387	1060	10950	5853	350	323	740	5853
hashtags	201311	36402	9249	3684	4202	36402	39650	9288	3700	4778	39650	9533	2482	917	1114	9533	8929	2391	879	1034	8929
job opening	201311	8190	386	365	964	8190	8420	332	299	777	8420	4552	117	110	355	4552	1314	88	88	186	1314
job opportunity	201311	7135	350	332	990	7135	8669	327	308	882	8669	1770	94	92	245	1770	1141	68	68	202	1141
job posting	201311	2467	145	129	240	2467	1905	153	135	305	1905	847	37	32	64	847	634	30	27	64	634
we are hiring	201311	18542	791	687	1554	18542	17174	801	730	1624	17174	3889	185	170	415	3889	2828	176	153	304	2828
all	201312	61845	9204	4604	7413	61845	67318	10357	4662	7121	67318	14926	2230	1127	1820	14926	18325	2498	1382	2195	18325
all old	201312	29200	1376	1275	3548	29200	34954	1562	1414	3570	34954	7444	331	311	886	7444	8571	416	377	1083	8571
hashtags	201312	36206	8175	3645	4424	36206	35968	9213	3601	4102	35968	8177	1970	885	1088	8177	10661	2178	1090	1258	10661
job opening	201312	9916	365	347	1036	9916	7870	366	347	912	7870	1147	82	74	190	1147	4123	124	119	387	4123
job opportunity	201312	6837	321	296	988	6837	7024	342	325	970	7024	2370	89	79	325	2370	1799	84	79	261	1799
job posting	201312	1656	143	124	297	1656	2494	144	128	243	2494	429	35	34	76	429	333	47	31	82	333
we are hiring	201312	10905	598	559	1242	10905	17871	758	663	1488	17871	3514	137	136	299	3514	2352	173	160	361	2352
all	201401	79823	9299	4974	8626	79823	61679	9170	4604	7402	61679	24920	2730	1472	2669	24920	28420	2936	1636	2956	28420
all old	201401	47497	1692	1553	4519	47497	29190	1375	1273	3549	29190	15823	535	500	1544	15823	16540	538	496	1468	16540
hashtags	201401	36529	7987	3754	4783	36529	36059	8140	3645	4416	36059	10344	2303	1070	1348	10344	13378	2532	1254	1694	13378
job opening	201401	20178	506	459	1494	20178	9913	365	346	1038	9913	7554	175	159	618	7554	7364	176	163	546	7364
job opportunity	201401	8157	381	368	1114	8157	6899	321	296	992	6899	2915	138	134	353	2915	3066	114	111	310	3066
job posting	201401	1822	127	114	220	1822	1584	139	120	288	1584	525	37	37	76	525	867	48	38	79	867
we are hiring	201401	17840	718	654	1707	17840	10908	599	560	1246	10908	4985	207	192	505	4985	5571	207	193	537	5571
all	201402	97725	11051	6214	10497	97725	76210	9000	4748	8224	76210	29650	2938	1604	2714	29650	23960	3154	1602	2661	23960
all old	201402	49204	1984	1861	5012	49204	45693	1606	1469	4340	45693	18035	517	484	1354	18035	11084	496	458	1297	11084
hashtags	201402	53697	9452	4712	6215	53697	34668	7764	3604	4563	34668	13834	2521	1215	1599	13834	13784	2753	1225	1517	13784
job opening	201402	10738	553	508	1473	10738	19724	480	436	1403	19724	2970	127	115	312	2970	3096	157	146	507	3096
job opportunity	201402	14381	460	448	1242	14381	8077	357	340	1120	8077	7658	130	126	423	7658	2123	106	101	269	2123
job posting	201402	3200	189	173	403	3200	1709	122	109	201	1709	811	61	56	105	811	959	58	53	116	959
we are hiring	201402	21442	843	794	1958	21442	16683	683	622	1632	16683	6814	217	205	538	6814	5062	192	176	425	5062
all	201403	88691	12431	5570	11874	88691	95953	10902	6078	10324	95953	21327	2815	1484	3092	21327	28328	4282	1487	3536	28328
all old	201403	45684	2020	1869	5152	45684	48225	1942	1823	4919	48225	12150	546	502	1454	12150	14685	543	512	1498	14685
hashtags	201403	47679	10878	4105	7525	47679	52743	9349	4617	6120	52743	10309	2377	1080	1839	10309	15216	3856	1080	2271	15216
job opening	201403	12361	562	553	1480	12361	10525	552	507	1467	10525	2609	144	141	384	2609	5821	181	178	523	5821
job opportunity	201403	11656	420	400	1279	11656	14344	447	435	1217	14344	3438	136	130	439	3438	2904	93	87	309	2904
job posting	201403	1929	165	146	353	1929	3112	182	166	388	3112	439	40	35	87	439	472	41	35	90	472
we are hiring	201403	20313	955	853	2103	20313	20801	820	775	1911	20801	5888	250	220	556	5888	5596	254	238	589	5596
all	201404	92650	8259	5934	10204	92650	88691	12431	5570	11874	88691	23661	2061	1426	2386	23661	24976	2269	1562	2622	24976
all old	201404	57900	1960	1836	5167	57900	45684	2020	1869	5152	45684	14996	458	435	1225	14996	16660	538	506	1355	16660
hashtags	201404	45995	6768	4533	5938	45995	47679	10878	4105	7525	47679	16189	1734	1116	1484	16189	10006	1872	1185	1494	10006
job opening	201404	17724	565	539	1470	17724	12361	562	553	1480	12361	2302	123	121	274	2302	6499	145	141	330	6499
job opportunity	201404	18864	374	357	1170	18864	11656	420	400	1279	11656	8922	112	107	362	8922	3653	96	92	301	3653
job posting	201404	2911	176	167	479	2911	1929	165	146	353	1929	663	44	44	106	663	733	47	47	129	733
we are hiring	201404	19082	888	821	2113	19082	20313	955	853	2103	20313	3189	195	179	502	3189	5894	258	235	603	5894
all	201405	86130	9440	6508	10962	86130	92558	8339	5977	10132	92558	20567	2339	1582	2585	20567	20755	2318	1569	2766	20755
all old	201405	44905	2116	1946	5306	44905	57696	1959	1833	5121	57696	10936	519	479	1223	10936	12007	548	491	1392	12007
hashtags	201405	48322	8017	5183	7071	48322	46177	6848	4577	5913	46177	11404	2011	1272	1711	11404	11276	1950	1238	1792	11276
job opening	201405	10851	555	515	1515	10851	17870	563	537	1447	17870	3040	133	126	349	3040	2597	131	122	362	2597
job opportunity	201405	11362	512	500	1512	11362	18709	370	352	1149	18709	3241	139	136	398	3241	3124	130	126	416	3124
job posting	201405	3328	182	167	365	3328	2953	181	170	494	2953	467	32	32	62	467	598	38	32	72	598
we are hiring	201405	20341	936	837	1978	20341	18892	890	824	2100	18892	4832	234	205	450	4832	5821	262	225	553	5821
all	201406	106187	10315	7599	11285	106187	86130	9440	6508	10962	86130	27811	2940	2249	3094	27811	37408	2909	2207	3246	37408
all old	201406	62903	2767	2534	5642	62903	44905	2116	1946	5306	44905	15739	790	749	1522	15739	26760	934	859	1753	26760
hashtags	201406	50284	8220	5685	7004	50284	48322	8017	5183	7071	48322	14368	2350	1690	2024	14368	12428	2160	1523	1890	12428
job opening	201406	25207	667	632	1506	25207	10851	555	515	1515	10851	5026	151	149	361	5026	15321	286	265	600	15321
job opportunity	201406	13087	762	720	1650	13087	11362	512	500	1512	11362	4205	215	211	434	4205	5435	267	247	540	5435
job posting	201406	6712	284	257	644	6712	3328	182	167	365	3328	1057	68	62	117	1057	1276	83	73	124	1276
we are hiring	201406	18505	1120	995	1901	18505	20341	936	837	1978	20341	5479	362	336	618	5479	4796	326	302	497	4796
all	201407	111340	9880	7336	11340	111340	108276	10560	7829	11561	108276	24816	2518	1796	2902	24816	28607	2419	1805	2870	28607
all old	201407	67351	2411	2226	5649	67351	64217	2850	2619	5778	64217	13273	555	516	1382	13273	18541	560	518	1428	18541
hashtags	201407	50106	8027	5611	6812	50106	51250	8389	5841	7184	51250	13110	2094	1399	1785	13110	11935	1992	1405	1672	11935
job opening	201407	24839	659	613	1613	24839	25230	678	644	1517	25230	2803	136	125	339	2803	8261	159	150	355	8261
job opportunity	201407	10470	548	526	1431	10470	13329	779	737	1677	13329	2372	130	126	316	2372	3530	122	113	368	3530
job posting	201407	2722	201	175	374	2722	6754	289	262	653	6754	688	44	38	74	688	944	48	42	91	944
we are hiring	201407	29653	1064	972	2274	29653	19436	1167	1043	1982	19436	7478	261	242	661	7478	6061	258	237	649	6061
all	201408	127926	10415	6992	11724	127926	110672	9831	7256	11266	110672	49727	2530	1670	2797	49727	34118	2669	1812	3439	34118
all old	201408	87193	2253	2126	6369	87193	66855	2374	2191	5636	66855	40775	556	533	1593	40775	24987	657	623	2098	24987
hashtags	201408	47979	8774	5429	6709	47979	49839	8009	5561	6727	49839	10336	2130	1283	1525	10336	11721	2171	1335	1749	11721
job opening	201408	51750	687	661	2350	51750	24902	656	610	1622	24902	33579	209	203	696	33579	14545	259	248	1059	14545
job opportunity	201408	13783	494	485	1541	13783	10376	539	516	1429	10376	2360	124	123	371	2360	4815	146	143	434	4815
job posting	201408	2605	167	151	361	2605	2776	201	175	374	2776	731	42	38	105	731	539	42	40	108	539
we are hiring	201408	19182	930	856	2141	19182	29134	1039	950	2254	29134	4117	186	175	425	4117	5133	216	198	505	5133
all	201409	38045	4065	2964	4573	38045	127926	10415	6992	11724	127926	0	0	0	0	0	0	0	0	0	0
all old	201409	19986	935	888	2173	19986	87193	2253	2126	6369	87193	0	0	0	0	0	0	0	0	0	0
hashtags	201409	20885	3405	2328	2870	20885	47979	8774	5429	6709	47979	0	0	0	0	0	0	0	0	0	0
job opening	201409	3184	194	188	375	3184	51750	687	661	2350	51750	0	0	0	0	0	0	0	0	0	0
job opportunity	201409	5549	258	252	621	5549	13783	494	485	1541	13783	0	0	0	0	0	0	0	0	0	0
job posting	201409	960	76	75	163	960	2605	167	151	361	2605	0	0	0	0	0	0	0	0	0	0
we are hiring	201409	10325	421	389	1022	10325	19182	930	856	2141	19182	0	0	0	0	0	0	0	0	0	0
