#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
hashtags	201303	3212610	3058462	1482494	76982	18870	3271925	3135268	1401365	60248	19922	763418	725360	357998	19047	4362	793249	750121	366165	19930	4456
job opening	201303	155256	140003	77425	3398	2855	188101	165070	91949	3314	10751	36332	33046	17366	728	483	37804	32902	18881	941	1093
job opportunity	201303	135501	107415	63897	5603	3999	137166	117923	64392	4386	4300	32562	27003	15238	1419	660	30108	25096	14583	1394	1054
job posting	201303	64904	56409	34788	2108	2105	76671	64749	39178	2194	4112	16189	13466	8774	541	237	15789	13110	8297	460	452
we are hiring	201303	132742	112052	102790	6370	6847	94722	68269	61751	6158	12012	30051	25439	23289	1504	1266	34406	29635	27205	1520	1673
all	201304	3415406	3118474	1533313	85731	33363	3552845	3250862	1627887	90553	32609	1015387	932875	447920	23470	9717	1028884	946049	449123	23452	7981
all old	201304	441969	372954	227127	16118	14908	486559	409307	271236	17371	15686	133650	114680	68984	4441	3212	138344	117357	71469	4451	3812
hashtags	201304	3070057	2924286	1386458	72583	20465	3212610	3058462	1482494	76982	18870	913039	873741	403417	19892	7109	919299	884329	401950	19713	4746
job opening	201304	156606	140525	76119	3103	3745	155256	140003	77425	3398	2855	47384	43438	22288	772	762	48877	43651	23676	883	1253
job opportunity	201304	136342	115834	64159	5503	2880	135501	107415	63897	5603	3999	40827	34887	19541	1545	862	43472	37189	20175	1512	696
job posting	201304	59450	52561	33031	1875	1309	64904	56409	34788	2108	2105	18541	16332	10157	566	343	19357	16709	10672	558	457
we are hiring	201304	90832	70378	61204	5706	6995	132742	112052	102790	6370	6847	27253	21872	19187	1580	1254	26977	21849	19237	1521	1406
all	201305	3711277	3397909	1652971	89517	60526	3483478	3183185	1562268	87391	33940	901741	829673	420445	22109	15491	912138	827062	408805	22749	18980
all old	201305	498073	422786	252675	16967	21422	451319	381138	232758	16505	15250	125924	107808	63280	4398	4056	130448	110033	66090	4447	7106
hashtags	201305	3326622	3176533	1487091	75689	42465	3132063	2984387	1411957	73973	20979	805907	773666	378812	18486	12148	809302	768803	364264	19081	12679
job opening	201305	161674	146313	74844	2932	3829	160126	143870	77908	3171	3839	39627	35847	18212	720	832	37600	34197	17279	701	510
job opportunity	201305	156631	131215	72882	5748	7407	137620	117060	65300	5562	2918	40404	34203	18483	1536	734	45831	37385	20403	1572	3629
job posting	201305	69960	61170	37462	2095	2404	60790	53705	33797	1926	1366	16944	14881	8920	493	633	17488	15506	9336	532	459
we are hiring	201305	111606	89146	73973	6306	7965	94240	73073	63361	5936	7268	29274	23553	18975	1680	1870	29948	23813	20153	1670	2508
all	201306	3146204	2873342	1496727	80752	61745	3711277	3397909	1652971	89517	60526	698613	638143	328033	21655	15966	790584	724152	388614	21212	16187
all old	201306	445636	375163	231137	16759	17108	498073	422786	252675	16967	21422	94862	78337	53513	4113	4298	109172	90424	58604	4575	4768
hashtags	201306	2815602	2675001	1343134	67210	46364	3326622	3176533	1487091	75689	42465	633470	594278	292530	18443	12107	711014	674504	348894	17644	11949
job opening	201306	149038	128454	69521	3483	6031	161674	146313	74844	2932	3829	34660	29595	16501	887	1770	38247	31984	17776	982	1995
job opportunity	201306	130168	110973	64121	5197	2436	156631	131215	72882	5748	7407	24601	19956	14728	1299	644	30735	25815	16801	1429	616
job posting	201306	65012	56199	35302	2280	1986	69960	61170	37462	2095	2404	13742	12162	8012	536	215	16489	14320	8935	701	579
we are hiring	201306	102836	82309	67947	5868	6691	111606	89146	73973	6306	7965	22129	17212	15772	1398	1673	24167	19100	16618	1482	1594
all	201307	2878274	2604872	1273832	87882	85099	3133137	2860783	1493398	81553	61979	769654	671608	333346	28957	36586	733755	667971	320945	25066	15410
all old	201307	420790	336897	232823	18092	24865	444318	373378	231570	16862	17416	110723	87044	61457	6149	6080	110142	88137	62167	5213	5709
hashtags	201307	2585197	2417896	1124136	74444	62872	2805495	2662955	1339639	67981	46570	689732	621175	293654	24226	31217	656347	618065	280712	21217	10277
job opening	201307	141537	123842	72281	3453	5296	149638	128899	69828	3519	6106	33959	29846	19207	1267	775	38048	32061	19654	1080	2039
job opportunity	201307	106306	84418	62081	5199	4224	128926	109595	64365	5242	2575	29158	22916	16435	1746	718	28367	22205	16630	1427	1305
job posting	201307	68578	53596	33929	3065	7420	64561	55845	35174	2272	1928	19564	15130	9375	937	2095	15871	13710	8370	946	254
we are hiring	201307	106442	82368	73333	6519	8103	102606	81917	68034	5895	6843	28722	21173	18792	2251	2492	28642	21563	19503	1822	2270
all	201308	3335714	2888608	1411731	203320	80170	2874863	2598212	1267696	88937	85095	876009	757847	370152	54296	19191	854820	745676	364278	51898	20356
all old	201308	481832	356304	239473	34967	32827	422205	337507	233288	18365	25019	125250	91289	61763	9247	8348	120140	89257	58294	8354	8441
hashtags	201308	3002915	2696126	1257151	176363	52006	2579871	2410467	1117552	75286	62494	789227	708232	329800	47299	12369	774189	699522	326947	45590	13256
job opening	201308	160774	133328	73501	7754	8393	141348	123616	72362	3552	5264	39828	33921	18378	2048	1190	44945	36304	18816	1989	3520
job opportunity	201308	122321	87313	63596	9988	9330	106803	84675	62172	5254	4259	32006	21693	16304	2658	2776	28072	20636	15023	2244	1370
job posting	201308	70764	56982	32961	4962	2721	69096	54013	34058	3104	7383	17437	14291	8141	1390	496	16123	13265	7573	1121	619
we are hiring	201308	130958	85872	77909	12571	12451	107089	82471	73467	6604	8291	36892	23509	21286	3291	3906	31769	20893	19033	3075	2988
all	201309	3520065	3019373	1434004	244692	78037	3335714	2888608	1411731	203320	80170	960919	818611	388383	69290	22454	980916	834325	388261	73237	23253
all old	201309	490184	352086	232096	40847	39583	481832	356304	239473	34967	32827	140779	100295	62566	11664	12696	147752	105703	65476	12915	12281
hashtags	201309	3164450	2827946	1282815	213530	41476	3002915	2696126	1257151	176363	52006	856549	765062	347038	60067	10407	874435	779467	345448	63296	11859
job opening	201309	170629	138950	74102	10116	10817	160774	133328	73501	7754	8393	52375	43110	20522	2798	2869	55362	45327	21444	2981	3838
job opportunity	201309	117376	79805	59045	9151	10889	122321	87313	63596	9988	9330	31496	19833	14839	2361	4415	33047	22246	16215	2683	3000
job posting	201309	69844	54643	30916	7641	2048	70764	56982	32961	4962	2721	21730	15879	8676	3071	739	19967	15259	8605	2579	511
we are hiring	201309	135125	86660	76567	14249	16484	130958	85872	77909	12571	12451	35862	23041	20548	3522	4820	40261	25143	21597	4758	5240
all	201310	3467073	2972435	1362153	235690	71698	3571865	3063074	1454206	249814	80140	873922	764879	344250	43024	21745	865126	736839	337232	58008	21107
all old	201310	445310	315685	192001	39163	36070	502442	360629	237459	42112	40680	119509	84395	49312	8729	12052	116062	77244	46901	9871	13208
hashtags	201310	3146313	2818270	1245229	205074	39650	3206434	2866819	1299283	217559	42393	789608	725988	315214	35961	10457	780839	700133	309768	50528	8753
job opening	201310	170297	137920	66000	8917	8420	175222	142750	75749	10430	10970	48973	37849	16857	1650	4117	41987	32377	15627	2000	2886
job opportunity	201310	103458	69727	48605	8017	8669	120708	81623	60505	9458	11594	29015	19693	13455	1947	3626	29414	18808	13084	1951	3189
job posting	201310	69138	51459	30319	10142	1905	71585	55830	31619	7945	2139	17441	13509	8204	2089	687	17779	12999	7699	2768	512
we are hiring	201310	104059	59220	52485	12358	17174	137704	88227	78097	14590	16632	24446	14020	12169	3089	3622	27295	13708	11778	3208	6675
all	201311	3335935	2965729	1303290	162740	68775	3467073	2972435	1362153	235690	71698	845419	751712	333607	42819	19101	809770	723663	316663	38706	14104
all old	201311	480341	367862	226532	30901	36029	445310	315685	192001	39163	36070	132242	102657	62835	7917	10950	123486	98599	59983	7496	5853
hashtags	201311	3052418	2825586	1200759	138165	36402	3146313	2818270	1245229	205074	39650	771716	714831	306912	36631	9533	744502	690081	292459	32932	8929
job opening	201311	174597	148596	79928	5898	8190	170297	137920	66000	8917	8420	47355	38274	22259	1596	4552	41293	35872	20870	1401	1314
job opportunity	201311	135901	107420	83758	7924	7135	103458	69727	48605	8017	8669	36935	30088	24167	1977	1770	36254	29780	24407	1957	1141
job posting	201311	73513	61278	24147	5877	2467	69138	51459	30319	10142	1905	25004	21411	6555	1574	847	23566	20561	5606	1463	634
we are hiring	201311	97982	52883	46268	11413	18542	104059	59220	52485	12358	17174	23428	13515	11963	2829	3889	22748	12917	11277	2728	2828
all	201312	3227455	2865341	1338381	153784	61845	3290688	2927907	1287039	160126	67318	810830	717020	330565	35947	14926	904502	802919	395783	42493	18325
all old	201312	454654	352456	230321	27408	29200	473061	363461	224583	30092	34954	107549	83144	55605	6110	7444	123214	95129	64124	7764	8571
hashtags	201312	2970588	2740612	1246577	132183	36206	3013991	2790936	1187027	136305	35968	749286	687572	308971	31082	8177	833199	767604	369420	36277	10661
job opening	201312	178982	147192	83856	5900	9916	170485	145371	78965	5669	7870	44381	37094	20957	1378	1147	50449	41074	23872	1767	4123
job opportunity	201312	143358	117163	93997	7005	6837	135343	107676	84273	7762	7024	35244	28712	23181	1620	2370	39402	31962	25805	1980	1799
job posting	201312	55264	45278	21399	5007	1656	72759	60758	23611	5755	2494	9199	7347	4540	851	429	12280	9913	5651	1350	333
we are hiring	201312	78357	44934	39438	9639	10905	96085	51911	45319	11113	17871	18988	10495	9040	2285	3514	21391	12757	11071	2701	2352
all	201401	3209629	2779071	1281588	173493	79823	3223962	2863764	1338290	153080	61679	811446	694485	318426	49626	24920	907591	772744	353037	52277	28420
all old	201401	486869	348988	232088	34832	47497	452287	351224	229805	27156	29190	128668	84744	59111	10915	15823	146596	100805	65637	11129	16540
hashtags	201401	2901108	2634188	1172349	144762	36529	2969125	2739759	1247070	131698	36059	720439	651869	286200	40440	10344	810807	728672	319308	42996	13378
job opening	201401	186235	145050	87104	7121	20178	178488	146870	83770	5905	9913	46793	33036	22032	2271	7554	55057	41505	24862	2273	7364
job opportunity	201401	139683	108713	86222	8426	8157	143233	117179	94032	6940	6899	34601	24533	18485	2548	2915	39626	28458	22562	2734	3066
job posting	201401	58065	46034	21253	5932	1822	54468	44642	21200	4920	1584	15935	12222	6637	1861	525	20213	16135	6522	1789	867
we are hiring	201401	104725	51759	45089	13545	17840	77412	44636	39194	9529	10908	31892	15819	13557	4295	4985	32432	15502	13589	4393	5571
all	201402	3524363	3041936	1288778	207296	97725	3175116	2757593	1271708	167950	76210	968536	833825	331561	54230	29650	915936	793658	339386	53254	23960
all old	201402	497467	338124	229997	41949	49204	476669	345273	228647	32942	45693	140569	92242	59454	10785	18035	127077	87581	60499	10734	11084
hashtags	201402	3187324	2878064	1168333	173215	53697	2878052	2617880	1166695	140925	34668	874131	792124	301467	45604	13834	831907	751323	307696	44565	13784
job opening	201402	157374	125467	80801	7859	10738	185531	145174	86269	6834	19724	40622	32259	20776	1878	2970	41924	32726	21421	2149	3096
job opportunity	201402	140278	96406	73678	10461	14381	138813	108944	86754	8022	8077	41134	25362	19032	2885	7658	33365	23634	18794	2701	2123
job posting	201402	73008	56054	26615	7213	3200	55499	44192	20252	5587	1709	24797	19306	7048	1750	811	19190	15107	7260	1863	959
we are hiring	201402	129251	63307	54753	16701	21442	98578	49383	42995	12678	16683	34589	16028	14035	4341	6814	33218	16917	14533	4093	5062
all	201403	4125290	3573567	1455553	226672	88691	3495235	3020548	1274580	204645	95953	1129672	965148	397374	59417	21327	1137285	988288	397614	61013	28328
all old	201403	567053	408374	252337	42268	45684	488474	332995	225932	40940	48225	169378	125739	70635	11732	12150	166922	120716	70129	11525	14685
hashtags	201403	3758261	3410343	1334550	192767	47679	3165916	2860370	1157081	171537	52743	1017180	919252	363385	49774	10309	1027380	942888	364064	51623	15216
job opening	201403	193880	157653	82724	7977	12361	153978	122779	79061	7743	10525	61939	52841	23076	2058	2609	65415	51270	23923	2415	5821
job opportunity	201403	165219	121500	97824	10926	11656	138563	95418	72959	10276	14344	46308	34844	27739	2929	3438	43924	33599	27184	2762	2904
job posting	201403	87373	73676	25541	6987	1929	72167	55789	25953	6970	3112	26282	22617	6996	2043	439	25752	21469	7038	2006	472
we are hiring	201403	123340	58875	52300	16671	20313	126167	62029	53695	16229	20801	35824	16432	14497	4800	5888	32596	15405	13647	4434	5596
all	201404	4574840	3991864	1582133	234172	92650	4125290	3573567	1455553	226672	88691	1170076	1026673	397198	55475	23661	1228175	1077750	417890	61828	24976
all old	201404	620261	449282	266364	45545	57900	567053	408374	252337	42268	45684	152762	110370	65273	10840	14996	162521	116505	69670	12214	16660
hashtags	201404	4155861	3820820	1456308	198297	45995	3758261	3410343	1334550	192767	47679	1070884	986212	367560	47235	16189	1115601	1032798	384726	52207	10006
job opening	201404	251913	208823	88322	8922	17724	193880	157653	82724	7977	12361	60389	52907	21290	2074	2302	68117	55444	23246	2348	6499
job opportunity	201404	176219	128051	105965	12032	18864	165219	121500	97824	10926	11656	47580	31532	26619	3041	8922	44738	33102	27598	3235	3653
job posting	201404	69973	54647	25007	7640	2911	87373	73676	25541	6987	1929	15830	12182	6257	1770	663	17085	13021	6505	2042	733
we are hiring	201404	125054	61245	53615	17255	19082	123340	58875	52300	16671	20313	29645	14697	12820	4029	3189	33423	15991	14088	4674	5894
all	201405	4720081	4118093	1562518	257577	86130	4588883	4011632	1584540	234121	92558	1230897	1081235	389801	65593	20567	1162623	1008150	389962	67036	20755
all old	201405	594577	441193	261854	42104	44905	616354	446562	265223	45333	57696	151705	115183	65199	10177	10936	142899	105804	64562	10376	12007
hashtags	201405	4327472	3954178	1440650	225436	48322	4172502	3841731	1459688	198502	46177	1137598	1042463	360713	58065	11404	1067610	969254	360706	59227	11276
job opening	201405	235088	199676	84787	8319	10851	251426	208082	88128	8932	17870	55241	47282	20356	1948	3040	56224	48563	20413	2036	2597
job opportunity	201405	169485	127807	107366	12679	11362	175670	127779	105883	11982	18709	43556	32659	27371	3133	3241	42830	32274	27152	3171	3124
job posting	201405	60861	48154	24398	4554	3328	69048	53642	24902	7612	2953	13835	11122	5992	1027	467	13922	11213	5697	1076	598
we are hiring	201405	132252	69053	51758	16818	20341	123172	60529	52875	17106	18892	40224	25008	13191	4166	4832	30537	14493	12889	4159	5821
all	201406	5538615	4898620	1803115	278497	106187	4720081	4118093	1562518	257577	86130	1649956	1470581	509309	79987	27811	1476885	1292850	498560	77583	37408
all old	201406	685901	513646	327295	42778	62903	594577	441193	261854	42104	44905	186067	142274	90958	11630	15739	200780	143200	95180	12289	26760
hashtags	201406	5071489	4685732	1633793	246448	50284	4327472	3954178	1440650	225436	48322	1521975	1411096	461561	71392	14368	1334790	1228797	446653	68332	12428
job opening	201406	267619	215295	97781	9391	25207	235088	199676	84787	8319	10851	72906	61287	25828	2787	5026	83730	60014	29742	3111	15321
job opportunity	201406	187539	145971	123202	12133	13087	169485	127807	107366	12679	11362	52985	40761	34633	3282	4205	53434	40348	34108	3288	5435
job posting	201406	70559	50746	32542	5238	6712	60861	48154	24398	4554	3328	16104	12546	8269	1184	1057	17596	13079	8919	1320	1276
we are hiring	201406	163212	105830	82097	16277	18505	132252	69053	51758	16818	20341	44741	28804	24523	4436	5479	46909	31059	24842	4643	4796
all	201407	6287908	5585474	1822504	288307	111340	5653898	4998716	1835166	283697	108276	1687468	1510713	468506	71383	24816	1661130	1476308	466224	76769	28607
all old	201407	733490	547284	307044	47269	67351	702595	525962	334930	43893	64217	191453	149145	77668	12004	13273	209271	153385	81311	13772	18541
hashtags	201407	5815562	5401452	1681242	252100	50106	5174213	4779695	1660738	250812	51250	1573834	1467606	436028	62240	13110	1530725	1428450	429886	66195	11935
job opening	201407	285422	233742	88531	11338	24839	273756	220727	99803	9662	25230	70445	61189	22021	2629	2803	76338	61430	22246	2863	8261
job opportunity	201407	176293	137698	116197	11536	10470	190947	148245	125174	12362	13329	44697	34572	29162	3060	2372	44802	34287	29165	2924	3530
job posting	201407	58109	45490	27098	4340	2722	71872	51838	33296	5342	6754	16046	12283	6945	1157	688	15498	12101	6925	1134	944
we are hiring	201407	216847	133883	82554	20355	29653	169034	109452	85157	16781	19436	61423	41931	21319	5238	7478	73528	46473	24761	6966	6061
all	201408	7122283	6433556	1912935	269823	127926	6276415	5579344	1812416	285972	110672	2043818	1858852	540415	66310	49727	2005867	1828203	500040	72760	34118
all old	201408	951175	750496	404365	47818	87193	730838	545902	304376	47023	66855	322895	251566	138891	12204	40775	284652	228531	119374	13490	24987
hashtags	201408	6661109	6261654	1786854	235435	47979	5807981	5398303	1673970	249860	49839	1908909	1816089	508434	57883	10336	1884613	1782984	466683	63496	11721
job opening	201408	347384	268375	136401	11306	51750	284700	233152	87976	11265	24902	125047	83827	52804	2778	33579	94472	71907	39467	3539	14545
job opportunity	201408	234933	193352	167232	11777	13783	174666	136506	115126	11431	10376	77358	68284	60796	2974	2360	67780	55392	47840	3141	4815
job posting	201408	60699	48632	25907	4794	2605	57960	45287	26860	4324	2776	14990	11896	6611	1106	731	14050	11250	6175	1291	539
we are hiring	201408	310307	243305	131864	20229	19182	216652	134416	81655	20305	29134	106036	88308	46277	5410	4117	108977	90860	48721	5605	5133
all	201409	3209656	2959829	909430	97879	38045	7122283	6433556	1912935	269823	127926	0	0	0	0	0	0	0	0	0	0
all old	201409	452405	384759	221136	18805	19986	951175	750496	404365	47818	87193	0	0	0	0	0	0	0	0	0	0
hashtags	201409	3032196	2882916	852870	84185	20885	6661109	6261654	1786854	235435	47979	0	0	0	0	0	0	0	0	0	0
job opening	201409	148588	135428	85048	3532	3184	347384	268375	136401	11306	51750	0	0	0	0	0	0	0	0	0	0
job opportunity	201409	133122	113048	98711	5155	5549	234933	193352	167232	11777	13783	0	0	0	0	0	0	0	0	0	0
job posting	201409	25426	20527	11220	1857	960	60699	48632	25907	4794	2605	0	0	0	0	0	0	0	0	0	0
we are hiring	201409	146237	117248	63138	8374	10325	310307	243305	131864	20229	19182	0	0	0	0	0	0	0	0	0	0
