#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
hashtags	20140313	5678.83851658197	0.0845329420887772	67179	367931.88484073	22638	4068	40473	0	62171	12409	3294	592
hashtags	20140314	7217.15880008851	0.0932545844543171	77392	423104.432196723	26100	3997	47295	0	72344	12909	3562	552
hashtags	20140315	5057.73802652579	0.0943449425754219	53609	289785.166931324	18462	2670	32477	0	49955	9786	2359	546
hashtags	20140316	5167.43955932223	0.100759277748313	51285	276490.296291268	17794	2876	30615	0	48015	9796	2338	345
hashtags	20140317	7147.84221390139	0.100892671624388	70846	390589.002738888	24267	3646	42933	0	65334	13283	3716	486
hashtags	20140318	6946.99422692367	0.0918817350931604	75608	418751.569524142	25453	4239	45916	0	69732	13711	3830	412
hashtags	20140319	8187.702909726	0.106995229074878	76524	423922.987071566	26904	4103	45517	0	70187	13497	3957	332
hashtags	20140320	7666.05200012697	0.101056591836525	75859	411541.614886583	25836	3996	46027	0	70619	13490	3698	357
hashtags	20140321	7355.30539874581	0.0978593624271015	75162	412923.555130706	25629	3817	45716	0	69692	13347	3697	293
hashtags	20140322	5522.59397670459	0.105606646588607	52294	278167.933658208	18132	2840	31322	0	48966	9633	2234	142
hashtags	20140323	4671.48337839883	0.0952411543232039	49049	263801.192197307	16855	2640	29554	0	45808	9779	2320	163
hashtags	20140324	7616.59191305305	0.103096888289519	73878	410403.905743209	25357	3749	44772	0	67554	13099	3861	326
hashtags	20140325	8924.3960962459	0.105006484324394	84989	472088.942773545	29862	4622	50505	0	77633	14226	4189	455
hashtags	20140326	8491.45776981624	0.103722596037674	81867	456158.269716202	28262	4219	49386	0	74587	13766	3942	402
hashtags	20140327	8156.79283784842	0.104680289496393	77921	428379.700307986	26870	3910	47141	0	72325	13709	3823	263
hashtags	20140328	7657.79842392385	0.0989213494364493	77413	425816.767404343	26541	3926	46946	0	71910	13228	3766	344
hashtags	20140329	5489.42222382513	0.0996699510462839	55076	292888.983425459	19282	2842	32952	0	51464	9859	2369	145
hashtags	20140330	4627.70813483056	0.0962822098624867	48064	260806.259857964	16711	2836	28517	0	44752	9520	2296	100
hashtags	20140331	6611.66985079722	0.0913491648124736	72378	401355.117558041	24652	4057	43669	0	66558	13167	3724	324
hashtags	20140401	7320.78144774357	0.0955840377039243	76590	421098.120459645	25923	4102	46565	0	70104	13317	3717	320
hashtags	20140402	7057.57383000909	0.0994710973771911	70951	NaN	24710	3710	42531	0	65191	13118	3680	629
hashtags	20140403	7929.31269164053	0.110767796209269	71585	390074.279300317	25231	3630	42724	0	66246	13147	3593	372
hashtags	20140404	8266.61454447375	0.107319605136752	77028	407449.334473938	26540	4123	46365	0	71078	13387	3892	607
hashtags	20140405	5401.77978387986	0.107671665448382	50169	263586.626739302	17636	2965	29568	0	46788	9290	2297	315
hashtags	20140406	5026.62057938568	0.107312409628011	46841	249315.867048873	16661	2761	27419	0	43535	9415	2275	121
hashtags	20140407	6533.05558179232	0.0960658703907349	68006	369612.875718859	23428	3581	40997	0	62743	12913	3445	325
hashtags	20140408	6837.9758602983	0.094379394085716	72452	NaN	24644	3905	43903	0	67171	13195	3597	363
hashtags	20140409	7205.99251535759	0.0956221886617071	75359	409292.435538403	25681	4349	45329	0	70035	13067	3680	366
hashtags	20140410	7370.02858006671	0.100775690592027	73133	394438.002859685	25122	3806	44205	0	68104	13057	3562	311
hashtags	20140411	6925.0984421091	0.0963197135083396	71897	388678.951016904	24747	3920	43230	0	67226	12386	3166	389
hashtags	20140412	4979.73792672506	0.0983049969741998	50656	267666.60210148	17663	3096	29897	0	47796	9031	2076	139
hashtags	20140413	4832.96155402565	0.102107697837101	47332	251327.898895961	16648	2807	27877	0	44657	8924	2005	103
hashtags	20140414	6362.78188539306	0.0899409403679897	70744	388778.391979209	23872	3882	42990	0	65346	12476	3664	269
hashtags	20140415	7157.72877038091	0.0936924547146566	76396	416085.064239892	26200	4209	45987	0	71089	13071	3504	243
hashtags	20140416	7644.04809344519	0.101026222423414	75664	413653.911598857	26156	4194	45314	0	70755	13147	3465	295
hashtags	20140417	7048.89043865424	0.0942150906699579	74817	408100.868780399	25407	4175	45235	0	70079	12342	3341	324
hashtags	20140418	5556.65261414127	0.0922909349943741	60208	324274.663110981	20812	3704	35692	0	56535	10685	2519	316
hashtags	20140419	4337.92846947848	0.0890324583765055	48723	259142.760025395	16778	2850	29095	0	46123	8937	1896	119
hashtags	20140420	3258.65398138634	0.074359445528292	43823	234936.033886705	14572	2667	26584	0	41115	8532	2047	47
hashtags	20140421	5825.38912728868	0.0904338848622807	64416	349208.467098067	23011	4039	37366	0	59899	11262	2632	215
hashtags	20140422	7431.76491209436	0.0912488785326829	81445	448561.74490877	28791	4575	48079	0	74605	13627	3530	322
hashtags	20140423	7785.09913233667	0.100182721851223	77709	427983.802881479	26884	4148	46677	0	72361	13123	3583	343
hashtags	20140424	7140.72927991246	0.0887432955932699	80465	NaN	27620	4307	48538	0	74533	13273	3811	312
hashtags	20140425	6936.42441398683	0.087755075262665	79043	430862.132582148	26643	4261	48139	0	73834	12856	3706	286
hashtags	20140426	4514.67471771059	0.0862171476149757	52364	284647.415764061	17959	3094	31311	0	49046	9411	2484	151
hashtags	20140427	4579.39297449881	0.0874630997077582	52358	284754.163811626	18203	3017	31138	0	48832	9590	2553	117
hashtags	20140428	7496.18410810399	0.0970819673392992	77215	431462.355683927	26809	4266	46140	0	70995	13173	4154	364
hashtags	20140429	7714.43916013213	0.0938896021436394	82165	455408.102029601	28100	4575	49490	0	75768	13694	4351	458
hashtags	20140430	8060.29606779609	0.0967703896821593	83293	NaN	28736	4764	49793	0	76919	13537	4407	405
hashtags	20140501	7181.97277639616	0.0982109831582453	73128	413044.852996092	25192	3957	43979	0	66892	12976	4028	542
hashtags	20140502	6051.99019085128	0.0738317700482039	81970	479563.651416822	29069	5166	47735	0	72388	13375	3899	836
hashtags	20140503	5054.30919091633	0.0927923991796495	54469	289718.366024515	18885	3274	32310	0	51332	9439	2297	144
hashtags	20140504	5080.992914879	0.098771294173613	51442	277588.187923977	18181	3325	29936	0	47808	9534	2420	150
hashtags	20140505	6642.69055736879	0.096851989580509	68586	377976.642712247	23746	4208	40632	0	63645	11948	3494	283
hashtags	20140506	7281.71879665852	0.0895583258103057	81307	449801.43464711	27824	4754	48729	0	74946	13611	4352	373
hashtags	20140507	7924.3839283086	0.0944357123247721	83913	466926.153303139	28506	4753	50654	0	76289	13365	4516	471
hashtags	20140508	7511.3211597287	0.0933025421989778	80505	445532.464915291	27685	4742	48078	0	73886	13390	4478	480
hashtags	20140509	7108.67599962039	0.0895727930195861	79362	439850.914434084	26857	4280	48225	0	73374	12841	4252	378
hashtags	20140510	5306.81235341465	0.0972941543233839	54544	294823.283979117	19121	3154	32269	0	50744	9505	2835	239
hashtags	20140511	4763.04798665444	0.0920947424864062	51719	300615.859454462	17319	2877	31523	0	45249	9115	2689	127
hashtags	20140512	7620.26454538075	0.102926475571084	74036	415264.241153517	25745	4123	44168	0	67755	13124	4311	416
hashtags	20140513	7513.4476563695	0.100724557690558	74594	415582.862234714	25992	4118	44484	0	68611	12787	4193	406
hashtags	20140514	7030.03392249008	0.0948312998771121	74132	416422.377450771	25504	4213	44415	0	67878	12669	4255	421
hashtags	20140515	7121.00755832914	0.094550914283256	75314	417481.702401127	25967	4258	45089	0	69536	12754	4133	345
hashtags	20140516	6674.84061484544	0.0901080054922707	74076	406823.072830453	25515	4169	44392	0	68321	12360	4079	318
hashtags	20140517	4398.97063290817	0.0845565629883932	52024	289674.01110858	17589	3009	31426	0	45435	8532	2803	108
hashtags	20140518	4657.93338405769	0.0966356171875623	48201	264101.089046064	17022	2675	28504	0	44457	8937	2724	174
hashtags	20140519	7017.51423599498	0.101810817763648	68927	381329.985985003	23952	3720	41255	0	63404	12216	3957	319
hashtags	20140520	7346.51667473894	0.0916024523034781	80200	445890.427719925	26328	4407	49465	0	70897	12795	4159	476
hashtags	20140521	11945.2414347092	0.112343328518445	106328	511442.091911256	37325	4857	64146	0	99928	13286	4583	314
hashtags	20140522	8743.24627303585	0.102678108242153	85152	463811.44310236	29808	4435	50909	0	78820	13510	4291	405
hashtags	20140523	7600.22469818192	0.0949778770345524	80021	442286.52389812	27552	4118	48351	0	74602	12702	3982	322
hashtags	20140524	6022.12364109751	0.106885159225755	56342	304201.391086327	20144	2992	33206	0	52538	9357	2788	188
hashtags	20140525	5377.8350370111	0.109350041419502	49180	265615.361077606	17603	2689	28888	0	46093	8883	2288	216
hashtags	20140526	5141.62521522047	0.0891528855462004	57672	323533.906996567	19994	3165	34513	0	52829	10339	2885	552
hashtags	20140527	8362.85941536655	0.0897042639510716	93227	514141.614156431	32001	5069	56157	0	86725	13145	4421	387
hashtags	20140528	7697.44395039713	0.0796119845521852	96687	534414.579407047	32536	5178	58973	0	90192	13439	4527	357
hashtags	20140529	7304.03794931078	0.0774536907945832	94302	523419.194491864	31672	5069	57561	0	88198	13401	4399	375
hashtags	20140530	8489.08443918429	0.0884897213595352	95933	523951.288424612	32814	5123	57996	0	89637	12946	4432	347
hashtags	20140531	6420.49053935667	0.0802430922394694	80013	429780.111769115	27644	4971	47398	0	75610	10457	3328	151
hashtags	20140601	5414.58151766584	0.0664406591529031	81495	444943.638501885	27177	4529	49789	0	76909	11419	3440	174
hashtags	20140602	9680.48100457011	0.0826318031665709	117152	640781.644350394	39518	6153	71481	0	109283	17115	5250	745
hashtags	20140603	9594.06573331872	0.0933138718408668	102815	556766.584856889	34840	5293	62682	0	96118	17879	4457	716
hashtags	20140604	8862.71188935361	0.0858473807062672	103238	570605.194551851	34845	4993	63400	0	94880	17505	5226	625
hashtags	20140605	10601.2723692752	0.105943860183633	100065	552464.461348795	35057	4791	60217	0	92598	17155	5255	381
hashtags	20140606	8563.81907690366	0.0907741947054722	94342	NaN	32011	4552	57779	0	87011	17280	5159	835
hashtags	20140607	6046.11063392581	0.0973076034687258	62134	334009.363328383	21648	3170	37316	0	57536	11817	3411	218
hashtags	20140608	6309.69585535001	0.106256034747062	59382	322598.375188677	21297	2765	35320	0	54760	11547	3341	303
hashtags	20140609	8229.42284835294	0.0948505434216931	86762	487688.23206293	29876	3858	53028	0	78992	17021	5100	616
hashtags	20140610	8519.21782116963	0.083578281594114	101931	565266.962783181	34664	5363	61904	0	94570	17196	5187	640
hashtags	20140611	8823.36973298156	0.088741297551812	99428	551360.214528454	33860	4752	60816	0	92445	16833	4952	452
hashtags	20140612	7547.61194773126	0.0803279262210649	93960	522403.608572511	31414	4601	57945	0	85867	16240	4616	378
hashtags	20140613	7561.72386280987	0.0823887717807593	91781	512699.963182485	30927	5036	55818	0	84899	15842	4941	357
hashtags	20140614	4888.71131641424	0.0610562304564093	80069	434506.269339384	26480	4511	49078	0	75109	11127	3877	86
hashtags	20140615	5540.29966891428	0.0704138134378165	78682	427691.631721561	26490	4243	47949	0	73641	11592	3880	178
hashtags	20140616	6645.01302596351	0.0607521830146875	109379	609913.48217541	35254	5949	68176	0	101012	16918	5237	409
hashtags	20140617	6396.13271130268	0.0692229646565729	92399	512832.884923002	30040	4552	57807	0	85021	15313	4483	412
hashtags	20140618	5851.4704226674	0.0653810188235201	89498	497315.288095143	29353	4735	55410	0	83646	14981	4025	532
hashtags	20140619	5935.0579716654	0.0650624085645345	91221	510901.374523634	30033	5026	56162	0	84918	14608	4388	533
hashtags	20140620	6038.20385035619	0.0662258033951499	91176	505661.868649667	29894	4993	56289	0	85616	13998	4196	416
hashtags	20140621	4447.69709672908	0.0637324587205222	69787	379096.509275889	23335	4195	42257	0	65750	10126	3037	119
hashtags	20140622	4928.34811458587	0.0716788078798341	68756	NaN	23107	3955	41694	0	64863	10116	2919	218
hashtags	20140623	6178.5993404432	0.0677678626396324	91173	513630.537328568	29747	4696	56730	0	85019	14462	4240	359
hashtags	20140624	6258.48112885743	0.0669463671054975	93485	526329.206242883	31197	5125	57163	0	86383	15036	4302	399
hashtags	20140625	6637.54468304674	0.0685448926839132	96835	545030.154254959	32257	4915	59663	0	89666	15606	4458	407
hashtags	20140626	7595.31712254951	0.0783401970289677	96953	543307.589419058	31978	5185	59790	0	90961	15154	4361	383
hashtags	20140627	6110.24233748775	0.0637779065548536	95805	536130.314359843	31345	5341	59119	0	90170	14344	4199	479
hashtags	20140628	5404.89228220592	0.0735799973073121	73456	404195.110966317	25151	4292	44013	0	68857	11047	3062	170
hashtags	20140629	4894.39031880494	0.0679521612562642	72027	398404.475239897	24058	4479	43490	0	67429	11105	2991	199
hashtags	20140630	7109.48681889635	0.0765374459720349	92889	518747.031347244	31180	5100	56609	0	87139	14674	4215	237
hashtags	20140701	7315.04972532936	0.0891220619808886	82079	453049.09642228	28094	4225	49760	0	76738	12182	3849	243
hashtags	20140702	7618.87678805805	0.0915345322046981	83235	465361.077237734	28940	4605	49690	0	76612	12416	3889	514
hashtags	20140703	7566.08765614516	0.0918403997929811	82383	460695.321160459	28444	4603	49336	0	75970	12660	3717	564
hashtags	20140704	6564.06848805745	0.0919453220722143	71391	391452.181618718	24419	4060	42912	0	66729	10771	3105	170
hashtags	20140705	5147.99469232932	0.0836337962168067	61554	331209.357407943	21021	3547	36986	0	57754	9022	2625	104
hashtags	20140706	5596.22304604598	0.088311683094983	63369	348796.696726814	21816	3628	37925	0	58469	8973	2669	328
hashtags	20140707	7533.59454764583	0.090539305687504	83208	468691.791857858	28310	4343	50555	0	76657	12614	3895	396
hashtags	20140708	7646.43663640146	0.0892785110558625	85647	487380.699372931	30865	4722	50060	0	77417	12604	3924	751
hashtags	20140709	8075.43257207349	0.0887702822037319	90970	490524.904525503	30891	4698	55381	0	85114	12900	4084	350
hashtags	20140710	8495.63791125479	0.0941292771730629	90255	484346.225787973	31192	5290	53773	0	84580	12724	3998	328
hashtags	20140711	8659.83744411293	0.09825205010396	88139	474775.988993537	30599	5045	52495	0	82630	12145	3909	476
hashtags	20140712	7314.0991499594	0.102779522363579	71163	369187.467309751	25017	4326	41820	0	67235	9441	2889	131
hashtags	20140713	6421.15253727988	0.0882111265819499	72793	378335.798213805	24944	3812	44037	0	68075	9342	2957	121
hashtags	20140714	9285.59448008057	0.0999256871679373	92925	505883.169206258	32298	4944	55683	0	86622	12742	4230	239
hashtags	20140715	8266.0866077948	0.0870160177671962	94995	514697.916446286	32473	5187	57335	0	89189	13196	4209	298
hashtags	20140716	9169.49857448438	0.0987050159797238	92898	504008.03127639	32203	4943	55752	0	87094	12847	4148	452
hashtags	20140717	8486.78494323708	0.0942211866290351	90073	486886.351801848	30705	5229	54139	0	85017	13153	3706	307
hashtags	20140718	8459.6530283191	0.0963920220174687	87763	471490.183787518	30415	4561	52787	0	83141	12233	3473	253
hashtags	20140719	6776.97655994812	0.0930085715847074	72864	380721.579308014	25448	4138	43278	0	69534	9597	2591	97
hashtags	20140720	6721.41072280957	0.0953067143498606	70524	371067.044298198	24767	4052	41705	0	67255	9308	2583	95
hashtags	20140721	8774.47083291447	0.0933821912126525	93963	517108.72668728	32023	4830	57110	0	86982	12902	3924	356
hashtags	20140722	8833.18212480945	0.0941101867122251	93860	511009.134344595	32237	5144	56479	0	88330	12857	3938	414
hashtags	20140723	10428.2753699949	0.106129405353092	98260	522777.975963322	34682	5381	58197	0	92314	13006	3922	436
hashtags	20140724	9120.0616509535	0.0979167246535199	93141	505087.501686825	31916	5146	56079	0	86661	12849	3601	323
hashtags	20140725	7398.38679711441	0.0828867318378473	89259	482273.710105372	30326	4476	54457	0	83732	12221	3301	320
hashtags	20140726	6039.93319226347	0.0825838247708201	73137	379863.10300582	26066	3870	43201	0	68620	10222	2447	155
hashtags	20140727	6554.00920162034	0.0914929949691535	71634	384448.524347397	25283	4155	42196	0	66479	9461	2558	673
hashtags	20140728	8605.71809705778	0.0841453975385031	102272	555719.387754932	34699	5773	61800	0	96298	13500	4126	370
hashtags	20140729	8564.36582398204	0.0840690450264745	101873	555726.413526771	33967	5505	62401	0	95506	13749	4350	447
hashtags	20140730	10239.5941015319	0.107608496590146	95156	519158.864599644	33210	5097	56849	0	89009	13094	3990	425
hashtags	20140731	7964.72091748825	0.0866823485861331	91884	501601.12748574	31385	4838	55661	0	85664	12961	3790	440
hashtags	20140801	8367.34616943925	0.0928776353584111	90090	491010.463804944	30970	5466	53654	0	84410	12438	3527	523
hashtags	20140802	5825.66369597702	0.078403096683584	74304	391392.531005615	24760	4412	45132	0	69232	9561	2692	295
hashtags	20140803	5420.15216359467	0.0734945851956592	73749	395233.29721279	26399	4470	42880	0	67452	9234	2545	173
hashtags	20140804	9123.51504056638	0.0984984242066631	92626	505552.363675295	32267	4779	55580	0	86237	12742	3590	439
hashtags	20140805	7094.66164496121	0.0739173549448455	95981	517595.003480283	31807	5567	58607	0	90411	12866	3846	337
hashtags	20140806	8137.94311461813	0.0889830311586915	91455	494574.593949628	30994	4927	55534	0	86226	12855	3469	625
hashtags	20140807	8975.10351710775	0.0941161418291117	95362	515754.406037345	32441	5476	57445	0	89690	12863	3598	320
hashtags	20140808	7941.67334863805	0.0836071224642907	94988	513513.963254429	31858	5404	57726	0	90051	12431	3649	209
hashtags	20140809	5780.80921082591	0.0736361914632941	78505	414750.742736064	26114	4506	47885	0	75263	9643	2590	135
hashtags	20140810	5666.70884604553	0.0753832390523803	75172	398271.130145615	24923	4510	45739	0	71932	9369	2499	122
