Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute,47.72625095,28.83011707,59.91310327,28.92981446,8,4,9,7,41.28498865,-108.5150113,244.348633
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,48.26585856,52.24278664,58.68157066,52.2427867,10,4,11,6,34.80969727,-114.9903027,185.4797319
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute,48.37711938,40.64282927,60.60475083,42.14136774,8,6,9,7,33.47456744,-116.3254326,182.4086058
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,48.81438348,45.02882509,59.47957906,45.04741767,8,5,9,6,28.22739821,-121.5726018,189.7564498
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,47.20191773,43.23683896,58.09362366,43.28133438,8,5,9,7,47.57698724,-102.2230128,235.7566184
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute,47.66705985,37.17738499,59.97242872,39.04561927,8,6,9,7,41.99528183,-107.8047182,184.0811281
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,48.59022547,48.12705487,59.86761149,48.21054541,8,5,9,6,30.91729437,-118.8827056,191.0440038
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,40.69813301,31.89991794,54.21793281,33.29144718,8,5,9,6,125.6224039,-24.17759608,199.4717899
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,41.52684522,27.93833338,55.63115278,27.94188306,8,7,9,7,115.6778573,-34.12214266,211.0770639
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,33.34390914,18.72018444,48.4499331,18.8987394,8,6,9,8,213.8730903,64.07309033,233.2255694
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,44.65024226,45.88021995,57.83616195,46.11739595,9,6,10,7,78.19709284,-71.60290716,143.483517
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Week1_opportunity_Absolute+NumVerifiedTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,48.96861349,40.19910831,59.11185353,40.76767631,8,5,10,7,26.37663814,-123.4233619,276.9469898
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,42.14672861,29.98880727,56.79737586,31.98557601,9,5,9,6,108.2392567,-41.56074333,207.5164974
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta,49.0525354,52.35406839,58.78099732,52.36225329,8,5,10,7,25.36957514,-124.4304249,116.4537347
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,48.78307012,47.77564902,60.20850506,47.84007565,8,5,9,6,28.60315857,-121.1968414,190.9597776
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,40.37932361,29.5679831,54.18098587,30.85896092,8,5,9,6,129.4481166,-20.35188336,195.0207893
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute,45.0276159,25.07174499,60.8701247,26.49767203,8,8,9,9,73.66860921,-76.13139079,176.2860461
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute,44.07728544,31.50410716,63.00014266,31.55299203,7,6,9,8,85.07257476,-64.72742524,163.5238675
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,49.49414359,48.04514224,65.47832628,49.3671997,9,5,9,6,20.0702769,-129.7297231,188.0594833
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute,44.91053871,27.00128752,61.20172952,27.00487384,9,5,10,8,75.07353548,-74.72646452,181.8539324
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,46.6756011,34.61807095,62.26038138,34.62113493,8,5,9,8,53.89278686,-95.90721314,181.2336603
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,46.12674861,37.05063723,60.24379445,37.08156605,8,5,9,8,60.47901667,-89.32098333,188.3425836
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,41.90213645,20.75124544,58.30302706,21.17469545,9,6,10,8,111.1743626,-38.62563743,194.1008923
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,49.89288118,37.53351069,62.25795375,38.39560195,6,4,9,7,15.28542588,-134.5145741,190.8307088
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,44.18161546,25.96787101,59.17351547,26.0229412,7,6,10,8,83.82061448,-65.97938552,196.362983
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,46.34261206,24.17283419,62.08461706,24.17285092,7,5,9,8,57.88865529,-91.91134471,195.036333
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta,45.90317412,25.20518788,65.10477135,25.61083251,7,5,9,9,63.16191055,-86.63808945,180.6938802
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute,43.81752554,20.16963911,63.17919434,20.84066345,7,8,9,10,88.18969348,-61.61030652,180.8785599
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,46.57903213,25.32358467,62.63385015,26.61247259,8,7,9,8,55.0516144,-94.7483856,176.2238352
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,44.41408835,30.97462167,63.31608946,32.39428386,8,5,9,7,81.03093978,-68.76906022,166.5673284
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,44.04591299,19.40204208,62.32735187,20.01219148,8,8,9,10,85.44904415,-64.35095585,177.2040198
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,49.7862618,31.25508473,66.74396071,32.80201794,8,5,9,7,16.56485836,-133.2351416,171.9831028
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.75828026,24.65220453,63.51859155,25.20220583,7,6,9,9,64.90063682,-84.89936318,160.0365606
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.19714763,24.09750185,61.68534042,24.42647376,8,7,10,9,71.6342284,-78.1657716,152.8928274
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,44.8842946,26.06752203,61.89013396,26.23517516,7,6,9,9,75.38846481,-74.41153519,175.7874361
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,46.31306325,37.71077666,64.55784612,39.39815733,6,8,9,10,58.24324095,-91.55675905,173.966656
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Month1_allold_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta,47.97226769,35.37335703,67.86006704,42.29956651,8,7,9,9,38.33278771,-111.4672123,170.5176657
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,47.18082137,40.41059241,59.76946465,40.41125879,6,6,9,8,47.83014352,-101.9698565,187.5465454
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,47.82315077,39.85213235,62.55277564,40.48747434,8,4,9,7,40.12219078,-109.6778092,241.3920984
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,47.09386991,37.90733232,61.6123616,37.91724621,7,4,9,7,48.87356113,-100.9264389,251.022892
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.89833503,33.85261841,64.38067071,33.96044209,6,5,9,7,15.21997964,-134.5800204,244.1400779
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute,49.6409924,49.22504976,67.4625442,49.22592983,7,5,9,6,18.30809119,-131.4919088,208.8152374
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,42.07104291,20.4313362,61.0048659,20.43180938,8,7,9,8,109.1474851,-40.65251494,216.9894305
OneMonthBefore_Revised+TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,47.53598065,33.27933467,62.0988449,34.49667526,9,5,10,6,43.56823222,-106.2317678,142.7734724
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute,48.0375621,27.13126336,66.13198186,27.25378843,9,6,9,7,37.54925484,-112.2507452,207.9596275
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_Absolute,47.16262821,26.88320283,65.85279259,26.91297828,9,7,9,8,48.04846154,-101.7515385,212.8160245
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_all_Absolute,46.70609408,21.5366096,66.15112996,21.68461934,9,7,9,8,53.52687103,-96.27312897,214.2500934
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_allold_Absolute,46.76666334,21.31454961,66.33707858,21.75788532,9,7,9,8,52.80003994,-96.99996006,213.3838172
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_opening_Absolute,46.95397403,24.83289201,66.60777689,25.51801405,9,7,9,8,50.55231158,-99.24768842,228.790678
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute,49.04981507,24.34960983,66.33117864,24.38929379,9,5,9,7,25.40221913,-124.3977809,215.2995847
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,48.05796428,42.4656098,65.48630206,47.25940993,9,6,9,7,37.30442867,-112.4955713,214.4499995
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.94106821,22.03063166,65.40320254,22.07013054,8,4,9,7,38.70718143,-111.0928186,228.0956147
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,48.25320779,27.992772,65.82191826,27.99280175,7,6,9,7,34.96150658,-114.8384934,213.3051126
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.10403788,15.26617148,68.06554805,15.60530846,9,6,9,7,48.75154544,-101.0484546,220.9652027
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,49.93697228,42.7641837,68.41526062,46.65240045,9,7,9,8,14.75633269,-135.0436673,206.9868998
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute,46.54907918,21.89104567,66.27058801,22.1807114,9,7,9,8,55.41104981,-94.38895019,212.164563
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,49.92407026,22.51121695,68.2960264,22.97272478,9,5,9,7,14.91115688,-134.8888431,218.8874233
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,45.68823464,20.07497162,65.707693,20.1417824,9,6,9,8,65.74118436,-84.05881564,214.9212931
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,49.53678315,27.43370476,70.35028165,27.54880037,9,7,9,8,19.55860219,-130.2413978,212.6303864
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,44.28526981,22.81645512,64.00018963,22.81874624,10,8,10,9,82.5767623,-67.2232377,205.7306381
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,49.26627197,29.80537368,65.62518231,29.83495744,7,5,9,7,22.80473642,-126.9952636,207.9834326
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,47.67098242,22.95085399,67.1425799,23.10353814,9,6,9,8,41.94821094,-107.8517891,214.000795
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.90505837,34.07039516,68.20957735,37.22035165,9,7,9,8,27.13929961,-122.6607004,212.339772
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute,48.2387133,25.63699413,70.02226102,25.66127517,9,6,9,8,35.13544038,-114.6645596,262.8268963
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,46.44856682,31.38430233,64.7707181,31.96315348,8,8,9,9,56.61719821,-93.18280179,204.9736764
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute,49.20964349,29.2263492,71.80094739,29.65803858,9,6,9,8,23.48427816,-126.3157218,256.899009
OneMonthBefore_Revised+TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,49.72582793,35.93004954,69.96025645,36.08049779,8,6,9,8,17.2900648,-132.5099352,187.8152364
