Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,49.62193297,31.95111845,65.70906427,31.95427084,7,6,9,9,29.53680437,-153.2631956,289.8375529
TwoMonthBefore_UnRevised+IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,48.11997694,38.40587532,57.23398196,38.47258985,6,4,10,7,47.56027667,-135.2397233,302.2350543
TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta,47.81692359,38.78568906,60.45056426,39.10388338,9,6,9,7,51.19691696,-131.603083,245.3956668
TwoMonthBefore_UnRevised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,44.60270755,35.92793298,56.62885365,35.94230091,8,4,9,7,89.76750945,-93.03249055,223.2376476
TwoMonthBefore_UnRevised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumVerifiedTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta,49.44284205,42.44712814,61.53463753,42.45219586,8,5,10,8,31.68589541,-151.1141046,277.2277562
TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.67449387,31.73655296,61.56368492,33.93971943,8,4,9,7,52.90607356,-129.8939264,228.9105036
TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,43.45980752,34.97501136,59.26174417,38.45160072,8,5,9,8,103.4823098,-79.31769023,282.7832227
TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta,42.02930271,22.75839782,54.97785213,23.11959715,7,5,9,7,120.6483675,-62.1516325,305.7771651
TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.03135089,31.78710051,61.13812956,31.97952721,8,4,9,7,48.62378932,-134.1762107,165.5313721
TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,42.97616732,23.11174095,59.52902068,24.01505145,8,6,9,7,109.2859921,-73.5140079,227.2471144
TwoMonthBefore_UnRevised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,43.15812266,18.25967495,58.33402574,18.33485292,8,4,9,7,107.102528,-75.69747197,234.6624866
TwoMonthBefore_UnRevised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,48.41409355,27.85746466,62.095959,28.06958094,8,3,9,5,44.03087743,-138.7691226,270.3930366
TwoMonthBefore_Revised+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,49.79300964,43.25056939,62.45174362,43.66797242,8,4,9,6,27.48388434,-155.3161157,207.1584869
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,47.65647933,40.07227079,60.73741695,40.24216951,8,5,9,8,53.122248,-129.677752,248.4321368
TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,42.92503241,38.57074369,56.17712057,38.91030632,9,4,9,7,109.8996111,-72.90038892,282.8615948
TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute,45.09885021,35.7488673,59.45252455,36.02916243,7,6,9,8,83.81379744,-98.98620256,260.0329981
TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta,37.38123596,21.10327927,52.46343613,21.97861693,9,7,10,8,176.4251685,-6.374831522,350.6642546
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.5000102,36.08008622,62.19876738,36.20493687,7,3,9,6,42.99987765,-139.8001223,170.0153137
TwoMonthBefore_Revised+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,43.6422704,27.47439909,60.30505525,27.57413283,7,5,9,8,101.2927552,-81.50724484,231.0887134
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,44.98743918,36.70631012,59.82501733,36.88197914,7,5,9,8,85.15072985,-97.64927015,235.3873745
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,48.00381384,48.93333228,63.96604455,49.00844001,7,6,9,8,48.95423396,-133.845766,154.7234136
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.50789161,44.17709104,64.40028583,44.70273914,8,4,9,7,30.90530064,-151.8946994,181.6709841
TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,48.76884502,42.03291309,67.55759529,45.87470719,8,4,10,7,39.77385971,-143.0261403,162.3285803
TwoMonthBefore_Revised+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,46.56985652,40.23674456,62.51194961,40.24243461,8,5,9,7,66.16172173,-116.6382783,177.1483021
TwoMonthBefore_Revised+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,49.14603351,34.89033214,67.7161076,35.01394184,8,5,9,7,35.24759785,-147.5524021,223.0622002
TwoMonthBefore_Revised+NumPopularTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,39.64099488,22.52933625,63.13450367,22.95063124,7,7,9,9,149.3080615,-33.49193851,168.2406235
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute,48.13418991,38.72462895,60.15721361,38.73287499,8,4,9,5,47.38972111,-135.4102789,250.3741058
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_Absolute,48.20892853,39.25879498,60.10170027,39.26252431,8,4,9,5,46.4928576,-136.3071424,250.8642037
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opening_Absolute,48.24521704,38.75388264,60.19436185,38.78077286,8,4,9,5,46.05739555,-136.7426044,250.5096665
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumTweets_Month1_opening_Absolute,48.29855048,39.1185209,60.26564003,39.11975026,8,4,9,5,45.41739422,-137.3826058,251.0336918
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta,48.1611189,38.02430966,60.49102613,38.03430448,9,5,9,6,47.06657318,-135.7334268,246.3340798
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_AbsoluteDelta,48.35606235,37.41011116,60.30726167,37.41449321,8,4,9,5,44.72725174,-138.0727483,249.4513655
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_allold_AbsoluteDelta,48.37202478,37.65561323,60.85976124,37.65787937,8,5,9,6,44.53570265,-138.2642973,240.8281923
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_AbsoluteDelta,48.51056864,35.80741829,60.77547465,35.81345136,8,4,9,5,42.87317636,-139.9268236,249.7098582
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta,48.48534984,35.97814207,61.16150265,35.98600742,8,4,9,5,43.1758019,-139.6241981,244.350251
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta,48.6662408,35.73966021,61.47513045,35.75653607,8,4,9,5,41.00511038,-141.7948896,239.3630692
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opening_AbsoluteDelta,48.19073191,37.75434717,60.22193751,37.76402761,8,5,9,6,46.71121712,-136.0887829,250.359742
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta,48.13794707,38.02783113,60.50248412,38.03854777,9,5,9,6,47.34463522,-135.4553648,245.6178062
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta,49.3917819,36.47157914,61.79633039,36.50005245,8,5,9,6,32.29861719,-150.5013828,235.9190702
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta,48.49955088,35.72709438,60.77409773,35.73331126,8,4,9,5,43.00538944,-139.7946106,249.4125001
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta,48.45198466,35.84182354,61.23327314,35.85069444,8,5,9,6,43.57618412,-139.2238159,242.6807399
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta,49.37606267,35.93049022,61.92262806,35.97391879,8,5,9,6,32.48724799,-150.312752,236.0964143
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opening_Absolute+NumTweets_Month1_opening_AbsoluteDelta,48.2307043,38.90913056,60.13960983,38.93952989,8,4,9,5,46.23154839,-136.5684516,249.7235783
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute,48.41009012,39.75073952,60.67253392,39.77390126,8,4,9,5,44.07891861,-138.7210814,245.4779896
TwoMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute,48.13134726,37.72557981,60.27323485,37.73661933,8,5,9,6,47.42383287,-135.3761671,249.9449822
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute,48.60281833,39.07147328,61.04710019,39.07471188,8,4,9,5,41.76617999,-141.03382,245.3329797
TwoMonthBefore_Revised+IJC+NumTweets_Week1_opportunity_Absolute,48.16208017,38.18829209,60.13938681,38.21874352,8,4,9,5,47.05503791,-135.7449621,251.5774859
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_opportunity_Absolute,48.3601894,39.16167533,60.50314636,39.19106282,8,4,9,5,44.67772725,-138.1222728,248.4196227
TwoMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumTweets_Week1_opportunity_Absolute,49.05750227,33.13271434,61.92394358,33.35940137,8,5,9,6,36.30997278,-146.4900272,259.3067824
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Week1_opportunity_Absolute,49.65018989,35.51992965,62.90411254,35.69557868,8,5,9,6,29.19772132,-153.6022787,254.2916565
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_AbsoluteDelta,48.20296788,37.79952056,60.06080912,37.80033495,8,4,9,5,46.56438548,-136.2356145,253.5184917
TwoMonthBefore_Revised+IJC+NumTweets_Week1_allold_AbsoluteDelta,49.02914092,37.71302673,61.13794162,37.83912598,8,4,9,5,36.65030892,-146.1496911,253.015185
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta,49.0878869,37.76148273,61.29935882,37.88350681,8,4,9,5,35.94535722,-146.8546428,252.8703841
TwoMonthBefore_Revised+IJC+NumTweets_Week1_opportunity_AbsoluteDelta,48.5276995,37.01933101,60.68419135,37.0347338,8,4,9,5,42.66760603,-140.132394,250.4776779
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta,48.55177825,37.09273695,60.71631275,37.10941391,8,4,9,5,42.37866102,-140.421339,251.4030473
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,49.75878277,32.29822481,63.73868774,32.3045514,9,5,9,6,27.89460678,-154.9053932,205.2535971
TwoMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,49.18134456,31.99881899,62.65856175,32.0520018,8,4,9,5,34.82386526,-147.9761347,218.2855473
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,49.59754529,34.50282528,64.7190118,34.76758577,8,4,9,5,29.82945657,-152.9705434,210.3488463
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,49.5548036,34.80270593,64.84312272,35.12548136,8,5,9,6,30.34235679,-152.4576432,195.947062
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute,48.27343933,39.43597426,60.36760877,39.45278119,8,4,9,5,45.71872809,-137.0812719,250.9990925
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute,49.48427206,32.94598919,63.46628622,32.98308519,9,5,9,6,31.18873522,-151.6112648,192.5292398
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute,48.48332076,29.52453075,62.06150497,29.66639016,9,5,9,6,43.20015083,-139.5998492,212.2265555
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute,49.32901104,30.98131237,63.14579631,30.98132289,9,5,9,6,33.05186748,-149.7481325,192.0979589
TwoMonthBefore_Revised+IJC+NumTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute,49.14294589,36.25709415,61.98130438,36.47795302,9,5,9,6,35.28464927,-147.5153507,211.0032715
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute,48.993699,35.32732894,62.15045792,35.33580298,9,5,9,6,37.07561197,-145.724388,180.5307593
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta,48.12039286,38.1410509,60.31090169,38.14110441,8,5,9,6,47.55528563,-135.2447144,248.8387556
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta,49.13465833,37.42101827,61.18081031,37.55597221,8,4,9,5,35.38410006,-147.4158999,252.1010492
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta,49.02970314,37.62981385,61.58075266,37.80476913,8,6,9,7,36.64356236,-146.1564376,243.6177998
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,49.35187667,37.25365677,61.08970345,37.25598345,9,4,9,5,32.77747999,-150.02252,216.170462
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Month1_opening_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta,48.89138959,30.64464848,63.84914673,30.69696576,8,5,9,6,38.30332492,-144.4966751,206.6730064
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute,48.07152304,39.66140096,60.12337854,39.66950307,8,4,9,5,48.14172347,-134.6582765,244.7236965
TwoMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute,48.06257686,38.26324834,60.14327801,38.28897537,8,5,9,6,48.24907771,-134.5509223,251.5961789
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute,48.20035673,39.32754534,60.29457713,39.32767153,8,4,9,5,46.59571928,-136.2042807,243.229464
TwoMonthBefore_Revised+IJC+NumTweets_Week2_opportunity_Absolute,47.88769291,38.14486574,59.75486446,38.1670568,8,4,9,5,50.34768508,-132.4523149,250.0621294
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute,47.86822653,38.03617302,59.77421528,38.03623551,8,4,9,5,50.5812816,-132.2187184,246.919808
TwoMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opportunity_Absolute,47.94712313,38.64476385,59.87385973,38.68538423,9,5,9,6,49.63452249,-133.1654775,249.3281907
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opportunity_Absolute,48.08468633,39.21546866,60.00047987,39.21588536,8,4,9,5,47.98376408,-134.8162359,241.7857191
TwoMonthBefore_Revised+IJC+NumTweets_Week2_opening_Absolute,48.1529954,37.56300561,60.22169663,37.57262802,9,5,9,6,47.16405526,-135.6359447,249.5547194
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_opening_Absolute,47.89207929,40.00149214,59.96206179,40.00599983,8,4,9,5,50.29504857,-132.5049514,238.5879352
TwoMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opening_Absolute,47.07129266,36.52542164,59.24305514,36.56069161,9,4,9,5,60.14448812,-122.6555119,251.5441906
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumTweets_Week2_opening_Absolute,47.2618821,37.18481193,59.40376139,37.18507756,8,4,9,5,57.85741477,-124.9425852,244.3979735
