"","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","Prediction"
"2663","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","48.2208578689945","39.7575487066799","58.7796667769559","39.7612275306034","5","4","8","7","124","44","187.381610374087"
"2664","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","52.8768562443398","51.5417902223691","62.927886844649","52.9294694014198","4","4","8","7","71","44","228.207520287617"
"2665","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","46.20012952237","35.9897198168092","59.2723489618633","37.1339170641815","7","4","10","6","394","193.6","314.851623265977"
"2666","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","47.1286464500488","38.6211572509517","55.842531321097","38.8772013025009","5","4","9","6","107","70","214.495513794199"
"2667","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","48.2637211438535","40.8132954759934","56.4639721222205","40.8329310461923","6","5","9","8","270","229.8","289.646473923412"
"2668","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log","48.6320549473181","37.1896579457857","61.0930181724903","37.6223016613832","7","5","10","7","269","205.8","259.965475110726"
"2669","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","45.098591066102","31.8613869438084","59.204555843958","32.117751986696","6","5","8","7","160","139","225.633747758317"
"2670","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta","49.972580666259","39.1192741849792","65.150690096004","39.3143613904598","5","4","8","5","-13","-178.2","271.711117045214"
"2671","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","49.9969828390946","43.589778765072","65.0038000249557","43.5929541446989","5","5","7","8","75","77.8","218.1331338076"
"2672","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","48.5149951385063","34.1550782450035","64.3136236698494","34.2053697700344","5","5","7","8","123","119.2","189.096245359705"
"2673","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","57.2422204984943","52.6388693630965","72.364930866684","52.6416095877146","4","4","6","7","71","61.4","219.672264785105"
"2674","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","46.5489119308557","37.8663427818783","59.9791472924722","37.8864321472212","5","4","7","6","24","-26.4","273.983012073221"
"2675","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","40.682699190414","24.8803059880029","54.9704061169987","24.8807424197275","7","7","9","8","292","197.8","221.908901899058"
"2676","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","50.6454961782682","47.6896789735848","64.1448737740734","48.079096563864","5","4","8","7","136","55.2","229.943751879786"
"2677","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","54.1159840121075","51.3286165517479","66.9758538432645","51.3931763283461","4","5","7","8","71","77.8","249.904859465159"
"2678","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","41.0820273278299","21.741644359519","60.0954058132643","24.0177113217491","7","7","7","7","176","167.6","241.571252511602"
"2679","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","51.2090755577129","30.3198629246813","66.2677450220992","30.3608561795897","6","6","7","6","140","151.2","268.765276054654"
"2680","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log","49.5567147703697","31.3281421741221","67.3347855441709","31.4120058754595","4","3","8","5","-29","-164.4","204.113517804681"
"2681","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","50.2700346287289","43.7440643271926","61.2990279060736","43.9511371582132","4","4","8","7","71","44","178.915461129319"
"2682","OneMonthBefore+TwoMonthBefore+NumDistinctTweets_Week1_hashtags_Log+NumDistinctUsers_Week1_hashtags_Log+NumDistinctTweets_Week2_hashtags_Log+NumDistinctUsers_Week2_hashtags_Log+NumDistinctTweets_Week1_hashtags_LogDelta+NumDistinctUsers_Week1_hashtags_LogDelta+NumDistinctTweets_Week2_hashtags_LogDelta+NumDistinctUsers_Week2_hashtags_LogDelta","67.1175277736418","74.2750430819331","79.3932025283367","74.437655394695","4","2","8","5","-127","-206.8","194.287565854559"
"2683","OneMonthBefore+TwoMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log","44.7903725063794","33.9668466187745","55.2547201447137","33.9721714567768","7","4","10","6","394","193.6","311.929319394244"
"2684","OneMonthBefore+TwoMonthBefore+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","42.683671178738","22.8780174866691","54.2475028998388","23.0260777883459","5","6","8","7","124","181.4","223.415031402024"
"2685","OneMonthBefore+TwoMonthBefore+NumTweets_Month1_hashtags_Log+NumDistinctTweets_Month1_hashtags_Log+NumDistinctUsers_Month1_hashtags_Log+NumTweets_Month1_hashtags_LogDelta+NumDistinctTweets_Month1_hashtags_LogDelta+NumDistinctUsers_Month1_hashtags_LogDelta","45.47294805841","32.9120199177116","56.7132455512559","32.9802544955315","7","4","10","6","394","193.6","310.52986519645"
"2686","OneMonthBefore+TwoMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log","46.5492916353136","37.2683758926302","60.9782306583528","37.2965076286522","5","5","7","8","75","119.2","232.096618845268"
"2687","OneMonthBefore+TwoMonthBefore+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","43.9149804750981","21.7187818527177","62.1690531014535","21.7239725282915","6","5","7","8","176","120.8","214.872946127348"
"2688","OneMonthBefore+TwoMonthBefore+NumTweets_Month2_hashtags_Log+NumDistinctTweets_Month2_hashtags_Log+NumDistinctUsers_Month2_hashtags_Log+NumTweets_Month2_hashtags_LogDelta+NumDistinctTweets_Month2_hashtags_LogDelta+NumDistinctUsers_Month2_hashtags_LogDelta","40.6439323917834","18.9842584268566","57.5065262924468","19.1203308735356","7","5","8","6","176","-83.2","269.333097453886"
